f, E_stor, E_loss
Hz, MPa, MPa
1e-12,88.79651575665739,10.502460140936773
1.2022644346174132e-12,89.10220347873188,10.617627993843879
1.9952623149688827e-12,90.81192430825726,10.893356204097177
2.590194565872793e-12,90.289120108899,10.854484670631694
4.29865298923841e-12,90.47256677244224,10.876850775341508
5.580418577075838e-12,91.83284182698466,10.758135333932781
8.317637711027083e-12,93.07306102386966,11.028625568396807
9.261189608536416e-12,90.71319895152408,10.718611490509886
1.202264434617413e-11,93.68203534212734,10.697705843123451
1.791976821376808e-11,96.0176687479494,11.198882138115478
1.9952623149688828e-11,93.33599380983033,11.189847628372293
2.590194565872793e-11,96.47399263702532,10.990569730146921
3.8607064023126194e-11,99.20835614389401,11.138419123963606
4.29865298923841e-11,95.19836814866123,10.807895630940916
5.580418577075838e-11,94.50726207113561,10.761581051493001
6.60693448007618e-11,99.07790197866001,10.539704765748631
8.317637711027083e-11,97.64265143695027,10.588349577903655
9.261189608536416e-11,95.22492469330146,10.507129403043752
1.202264434617413e-10,96.86926627353306,10.982273469211467
1.4234177851910523e-10,101.91743504265999,10.692399209785645
1.7919768213768078e-10,100.56378278358574,10.724011753157441
1.9952623149688828e-10,98.35500399589696,10.804524683240995
2.590194565872793e-10,98.49361757519792,10.590468346955717
3.0666681013376797e-10,99.35207574003363,10.441696499046419
3.467368504525423e-10,97.66974885424696,10.463813283114185
3.8607064023126197e-10,95.21333764530598,10.726492362130482
5.580418577075838e-10,95.2398521031692,10.684212963400348
6.60693448007618e-10,97.62306401430787,10.947211083237043
7.470202727204707e-10,100.66916859637314,10.81823289682205
8.317637711027082e-10,97.87166712461537,11.13728281160176
1.202264434617413e-09,97.97057215426048,11.132305990317139
1.4234177851910524e-09,100.55724690558607,11.030060272850555
1.6094102976920158e-09,98.86596760345563,10.866554031115985
1.7919768213768077e-09,96.04847177898125,11.041145530327533
1.8197008586100346e-09,96.29410513695251,10.98976153982174
3.0666681013376796e-09,98.94564004299306,10.770684120450067
3.467368504525423e-09,97.17633135459089,10.820886416936606
3.86070640231262e-09,99.03021527772835,11.023097788525533
3.9204181208152166e-09,98.60734194386498,11.143641798441973
6.60693448007618e-09,101.75963112868709,11.157398318677929
7.470202727204707e-09,99.9568110325056,11.311932425357014
8.317637711027083e-09,100.19875782576347,11.214131065103235
8.44630530831575e-09,100.87253908524818,11.197063586902768
9.549925860214584e-09,101.70705785391101,11.10648460626465
1.4234177851910524e-08,99.30448923152159,11.111651571653695
1.6094102976920157e-08,99.5149804165373,11.131266951383678
1.8197008586100345e-08,101.78839340462048,11.32084305063668
2.0574646771022103e-08,101.56547405432386,11.378543568936125
3.0666681013376794e-08,101.39756725468354,11.515367463513051
3.467368504525423e-08,101.67622625011748,11.336088195353971
3.9204181208152166e-08,102.20303787390161,11.425471431835076
4.365158322401746e-08,103.02432177682701,11.583717953093629
4.4326840373513405e-08,103.721253426366,11.678323078004334
6.60693448007618e-08,104.57160044944268,11.637255567308829
7.470202727204707e-08,105.25424749919748,11.68472992128574
8.44630530831575e-08,105.59832869285427,11.716578173512332
9.404428044531992e-08,105.29769034549415,11.791621755450276
9.549925860214583e-08,105.2628468360061,11.866884150849465
1.609410297692016e-07,105.70799765803284,11.8484845843448
1.8197008586100346e-07,105.58383392129062,12.090118197396919
2.026127521767672e-07,106.2546003609111,11.930965880577432
2.0574646771022105e-07,107.38740831647777,12.106546366682291
2.2908676527678171e-07,108.10556226537176,12.192078981486413
3.467368504525423e-07,108.37144359958076,12.282976566280196
3.9204181208152164e-07,109.25305332728107,12.268791596713243
4.3651583224017457e-07,109.93801778469506,12.340673049443886
4.4326840373513407e-07,109.58699085605218,12.477548178991697
4.935513997152568e-07,109.24544393520577,12.520028184291899
8.44630530831575e-07,109.6853770711881,12.677529848355906
9.404428044531993e-07,110.45840189421273,12.700481495447676
9.549925860214583e-07,111.1637337854225,12.740865674971248
1.0633268388410571e-06,112.5371108330476,13.164734754939152
1.3803842646029064e-06,113.44903400335835,13.26157093525449
1.8197008586100345e-06,114.29502530710653,13.475067599669234
2.0261275217676716e-06,114.5954321897822,13.626228390795573
2.0574646771022105e-06,115.2063405641673,13.846189418460344
2.290867652767817e-06,114.14293225701087,13.583730765152385
2.9739412711884398e-06,115.27666426639783,14.112902741298026
4.3651583224017456e-06,115.23057619654514,14.21358475791991
4.432684037351341e-06,116.47011668403255,14.280899768937124
4.935513997152569e-06,117.86999130080218,14.39766850544811
6.407177798738204e-06,118.78792378276299,14.84561292377209
8.317637711026811e-06,119.91539395724988,15.377923461064041
9.404428044531992e-06,120.92274490205651,15.572004742522436
9.549925860214584e-06,121.26289180648803,15.93479204454342
1.0633268388410573e-05,122.02152441189021,16.17711114936032
1.3803842646029064e-05,123.14269724149867,16.76472037037245
1.791976821376749e-05,122.81803626327437,16.669411110281377
2.026127521767672e-05,123.56671608558631,17.080723477896804
2.290867652767817e-05,125.38616926184505,17.266397216564783
2.9739412711884397e-05,127.02507788182042,19.505857068222657
3.8607064023124934e-05,127.64412995778949,19.854273349362312
4.3651583224017454e-05,130.21592381788568,19.195120375926766
4.935513997152568e-05,131.47256329420946,19.603519973976795
5.011872336272771e-05,131.99078261538435,20.031311690178597
6.407177798738204e-05,132.30895099161037,20.19741767222255
8.317637711026811e-05,134.70512822584,19.1446679146276
0.00010633268388410573,134.46664263514617,20.83781056721167
0.00010797728117436145,135.6603507500904,21.26594243109737
0.00013803842646029063,138.74651243856673,24.410075512738054
0.00017919768213767493,140.30119377888695,22.96059785336683
0.0002290867652767817,140.7274031160262,25.397856232140896
0.0002326305651732033,142.4768069045091,25.818340685531282
0.00029739412711884397,145.773631955892,25.32269566920376
0.00038607064023124933,145.7743419274493,23.243563006563754
0.00039810717055349817,147.62692505197037,26.520752550885177
0.0005011872336272771,149.1303961620033,27.103946246389306
0.0006407177798738204,152.08027686531273,26.623136547681405
0.0008317637711026811,152.30932101509464,28.642462906716766
0.000857694031455573,156.15845190828796,32.9560758707385
0.0010797728117436145,157.85225411506264,33.771052575744825
0.0013803842646029063,160.52155812829994,33.1022491935764
0.0017919768213767492,161.77493674368657,35.726191778767706
0.0018478502617694113,166.97668434330603,40.01984441686196
0.002326305651732033,167.68734076243697,38.06717537318496
0.0038607064023124934,170.37664103536983,39.43157428735805
0.003981071705534981,173.50258377827555,39.669719150621304
0.005011872336272771,180.6699700301669,45.51802364781433
0.0054954087385762455,181.04600756021088,44.350635363233366
0.008317637711026811,185.8044520556911,49.28658169031253
0.00857694031455573,188.53698657151674,47.18970010753132
0.010797728117436145,192.45676332452672,52.72639945605887
0.011839473448650821,196.49840156019155,55.21587441105146
0.018478502617694112,200.58689532490607,55.46103146851435
0.02326305651732033,205.63289696569103,58.2593938286208
0.025507434246888117,218.19259783442794,71.72250634965872
0.03981071705534981,221.85967740178359,72.19594792922496
0.050118723362727706,228.33611679913074,75.78689362428874
0.054954087385762455,236.7437118128836,77.78720067184237
0.0857694031455573,240.24029800771973,78.41318861232442
0.1,248.80820476358923,82.65677236239262
0.11839473448650821,258.3425285097738,85.15758289914939
0.18478502617694115,262.01412775796234,85.82952699733313
0.215443,284.1048320995069,107.25358100071358
0.25507434246888117,295.50012869618195,110.31079963429286
0.39810717055349815,298.8413378782194,111.06237770169915
0.464159,312.60173246534055,120.49340889536035
0.5495408738576245,332.7403941279671,133.61939609034675
1.0,337.7239925944451,125.29724407986367
1.1839473448650821,355.8016850975391,137.48050332701922
1.5848931924611134,384.59376357771197,153.61435724520885
2.15443,405.3855532420745,160.89566483580023
2.5507434246888114,422.12959030715143,166.9534587111461
3.4145414406339962,458.0576355015711,195.74209774570943
4.64159,483.42286238959423,204.69567636155722
5.495408738576246,501.8994400004065,211.93589015783064
7.356424393195579,535.7874510244368,230.2682098097984
10.0,580.0466368520207,251.48304268798285
15.848931924611133,613.9893458030078,259.13005422547775
21.5443,662.0519946291436,276.46770883252697
34.14541440633997,718.9759941373109,300.4747424313403
38.01893963205605,771.5733838212253,325.0515141602822
46.4159,815.4580156677501,333.4391181554448
73.56424393195579,872.5525664188026,360.8991258794322
81.9091441114905,934.3267009191093,391.0179127216786
100.0,980.6456837951914,399.7480912899921
158.48931924611134,1064.5243964410108,426.07233566087535
176.46833000675502,1138.4226245024224,452.11728178264207
341.4541440633996,1245.5242296330307,478.35710705377994
380.1893963205605,1333.1498788346244,499.2868574250745
735.6424393195579,1465.8815118139578,532.2395860534448
819.0914411149051,1573.4433845605408,562.3578178866264
1584.893192461108,1671.5323808940825,589.0009380863568
1584.8931924611134,1762.0872582784343,601.1922593690566
1764.6833000675504,1873.9996378999895,626.0958443504107
3414.541440633984,1990.120866506872,651.8673612102955
3801.893963205605,2104.441460041351,664.4282054383832
7356.4243931955525,2279.9793234810572,692.8072658649506
8190.914411149051,2431.4640911622155,718.9573679332234
15848.931924611077,2616.144375421871,743.6616076290909
17646.833000675502,2775.764243757583,768.0941931410548
34145.41440633984,2964.627412220504,786.7662051123972
38018.93963205605,3179.956236185897,802.175009263919
73564.24393195553,3381.770466362779,823.6900402232966
158489.31924611077,3608.6000186792,831.392830422217
199526.23149688667,3817.156903223985,843.7745410304082
341454.1440633984,4051.997591808061,848.1456682845647
429865.2989238375,4229.219403403616,865.2596087632688
735642.4393195553,4450.042754576734,863.4308554960619
926118.960853634,4615.833760950464,873.6240080001028
1584893.1924611076,4846.943802893964,866.382190297496
1995262.3149688665,5076.390275034199,860.4260475428291
4298652.989238375,5353.291565198642,829.5256605316183
9261189.60853634,5643.867953478355,798.752274943291
19952623.149688665,5979.357959962723,758.6200388048467
42986529.892383754,6264.665776439958,759.8744082467474
92611896.08536342,6506.723265096423,741.5754099889699
114815362.149687,6713.465192804968,748.761958815463
199526231.49688664,6896.37486555354,751.3802871116145
247361660.67615017,7075.743841273836,747.7925987916464
532925836.8003657,7281.607314526196,696.6829500140595
1148153621.49687,7497.891647508568,659.9941308445694
2473616606.761502,7722.1614576406055,596.0090123197228
5329258368.003657,7933.591787858545,538.035832563853
11481536214.9687,8117.498593575143,490.76893483149377
24736166067.615017,8274.027005724483,471.7075423670834
53292583680.03657,8485.938532070133,454.30402506404266
114815362149.68701,8661.95462253636,447.4897505575578
562341325190.3629,8835.913765348143,433.1117340916253
1211525021229.8735,9006.179372230745,414.04300420247216
2610157871590.3364,9176.829339420156,372.9789870012187
5623413251903.629,9265.785085263497,337.7120486892078
12115250212298.736,9372.22544273264,299.95819993170187
26101578715903.363,9462.784376419982,275.9758147821668
56234132519036.29,9538.936522429565,264.01687167695934
100000000000000.0,9580.501294188056,277.6387509050372
